<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Сбербанк;60;20231221;130000;265.59;265.83;264.86;265.04;177952;0
Сбербанк;60;20231221;140000;265.03;265.49;264.1;265.19;385352;0
Сбербанк;60;20231221;150000;265.19;265.2;263.5;263.97;566327;0
Сбербанк;60;20231221;160000;263.98;264.66;263.69;264.4;276542;0
Сбербанк;60;20231221;170000;264.4;265.21;263.9;265.18;275662;0
Сбербанк;60;20231221;180000;265.18;265.8;265.06;265.8;234615;0
Сбербанк;60;20231221;190000;265.77;265.78;265.4;265.54;37870;0
Сбербанк;60;20231221;200000;265.55;266.35;265.5;266.01;120299;0
Сбербанк;60;20231221;210000;266;266.04;265.7;265.75;44003;0
Сбербанк;60;20231221;220000;265.76;265.89;265.21;265.49;44784;0
Сбербанк;60;20231221;230000;265.37;265.49;265.01;265.19;33743;0
Сбербанк;60;20231222;090000;266.06;266.06;266.06;266.06;3756;0
Сбербанк;60;20231222;100000;266.07;271.38;265.37;270.56;1831021;0
Сбербанк;60;20231222;110000;270.55;271.19;269.25;270;1122946;0
Сбербанк;60;20231222;120000;270;270.29;269.69;270.19;396385;0
Сбербанк;60;20231222;130000;270.18;271.9;270.13;271.45;746853;0
Сбербанк;60;20231222;140000;271.45;271.8;270.11;271.01;440384;0
Сбербанк;60;20231222;150000;271;271.11;270.15;270.38;216921;0
Сбербанк;60;20231222;160000;270.37;271.62;270.2;271.28;311076;0
Сбербанк;60;20231222;170000;271.28;271.6;270.98;271.5;203129;0
Сбербанк;60;20231222;180000;271.5;271.6;270.55;270.55;225090;0
Сбербанк;60;20231222;190000;270.8;271.1;270.51;271.09;79200;0
Сбербанк;60;20231222;200000;271.09;271.11;270.6;270.92;67673;0
Сбербанк;60;20231222;210000;270.92;270.92;270.6;270.63;54647;0
Сбербанк;60;20231222;220000;270.67;270.96;270.6;270.96;59169;0
Сбербанк;60;20231222;230000;270.96;271.47;270.86;271.3;114236;0
Сбербанк;60;20231225;090000;271.72;271.72;271.72;271.72;28778;0
Сбербанк;60;20231225;100000;271.75;273.85;271.75;273.43;1172588;0
Сбербанк;60;20231225;110000;273.42;273.73;272.7;273.16;330039;0
Сбербанк;60;20231225;120000;273.13;273.22;272.46;272.76;242408;0
Сбербанк;60;20231225;130000;272.75;273;272.39;272.83;226009;0
Сбербанк;60;20231225;140000;272.83;272.86;271.87;272.2;268886;0
Сбербанк;60;20231225;150000;272.23;272.56;270.05;270.36;605670;0
Сбербанк;60;20231225;160000;270.31;271.19;270.21;271.02;258138;0
Сбербанк;60;20231225;170000;271.02;271.4;270.36;270.84;192932;0
Сбербанк;60;20231225;180000;270.86;271.6;270.65;271.6;206253;0
Сбербанк;60;20231225;190000;271.38;271.52;270.9;271.25;144983;0
Сбербанк;60;20231225;200000;271.25;271.45;270.91;271.24;40846;0
Сбербанк;60;20231225;210000;271.24;271.46;271.13;271.38;29138;0
Сбербанк;60;20231225;220000;271.37;271.4;271.12;271.14;27459;0
Сбербанк;60;20231225;230000;271.14;271.23;271.03;271.13;11457;0
Сбербанк;60;20231226;090000;271;271;271;271;8308;0
Сбербанк;60;20231226;100000;271;271.82;270.19;270.72;329399;0
Сбербанк;60;20231226;110000;270.71;272;270.34;271.38;277134;0
Сбербанк;60;20231226;120000;271.38;271.75;270.2;270.45;218076;0
Сбербанк;60;20231226;130000;270.45;271.3;270;270.94;228047;0
Сбербанк;60;20231226;140000;270.95;271.47;270.72;271.34;111529;0
Сбербанк;60;20231226;150000;271.36;271.68;270.9;271.53;188721;0
Сбербанк;60;20231226;160000;271.51;271.65;271.15;271.59;137172;0
Сбербанк;60;20231226;170000;271.59;272.89;271.48;272.34;371962;0
Сбербанк;60;20231226;180000;272.34;272.47;271.91;271.91;183983;0
Сбербанк;60;20231226;190000;271.94;272.44;271.91;272.18;53330;0
Сбербанк;60;20231226;200000;272.17;272.33;271.97;272.08;41203;0
Сбербанк;60;20231226;210000;272.08;272.16;271.8;271.99;39957;0
Сбербанк;60;20231226;220000;271.97;272.03;271.79;271.86;38239;0
Сбербанк;60;20231226;230000;271.81;272.04;271.77;271.9;38772;0
Сбербанк;60;20231227;090000;271.9;271.9;271.9;271.9;2260;0
Сбербанк;60;20231227;100000;271.9;272.5;271.35;272.09;306468;0
Сбербанк;60;20231227;110000;272.1;272.59;271.94;272.48;184335;0
Сбербанк;60;20231227;120000;272.48;272.5;271.7;271.97;154325;0
Сбербанк;60;20231227;130000;271.97;272.3;271.12;271.32;187710;0
Сбербанк;60;20231227;140000;271.32;271.89;271.05;271.87;118336;0
Сбербанк;60;20231227;150000;271.87;272.16;271.7;271.85;98473;0
Сбербанк;60;20231227;160000;271.81;271.9;271.06;271.62;143056;0
Сбербанк;60;20231227;170000;271.62;271.62;271.09;271.46;95713;0
Сбербанк;60;20231227;180000;271.46;271.55;270.85;271.55;200925;0
Сбербанк;60;20231227;190000;271.4;271.42;270.92;271.15;76677;0
Сбербанк;60;20231227;200000;271.15;271.27;271;271.26;40237;0
Сбербанк;60;20231227;210000;271.27;271.37;271;271.07;48866;0
Сбербанк;60;20231227;220000;271.08;271.29;270.98;271.09;35913;0
Сбербанк;60;20231227;230000;271.09;271.1;270.93;271.08;28111;0
Сбербанк;60;20231228;090000;270.92;270.92;270.92;270.92;2328;0
Сбербанк;60;20231228;100000;270.99;271.79;270.35;270.81;408500;0
Сбербанк;60;20231228;110000;270.81;271.39;269.06;269.42;386653;0
Сбербанк;60;20231228;120000;269.39;269.88;268.52;269;504393;0
Сбербанк;60;20231228;130000;268.99;270.04;268.85;269.93;293830;0
Сбербанк;60;20231228;140000;269.95;270.44;269.5;270.36;122933;0
Сбербанк;60;20231228;150000;270.36;271.77;270.36;271.02;287164;0
Сбербанк;60;20231228;160000;271.02;271.43;270.28;271.43;154337;0
Сбербанк;60;20231228;170000;271.44;271.99;271.28;271.69;269019;0
Сбербанк;60;20231228;180000;271.7;272.48;271.56;272;249022;0
Сбербанк;60;20231228;190000;272;272.25;271.44;271.7;94681;0
Сбербанк;60;20231228;200000;271.7;272;271.6;271.93;33209;0
Сбербанк;60;20231228;210000;271.92;272;271.75;271.77;15792;0
Сбербанк;60;20231228;220000;271.76;271.8;271.38;271.45;76472;0
Сбербанк;60;20231228;230000;271.54;271.78;271.27;271.74;45640;0
Сбербанк;60;20231229;090000;272.19;272.19;272.19;272.19;1768;0
Сбербанк;60;20231229;100000;272.08;272.59;271.49;271.93;294667;0
Сбербанк;60;20231229;110000;271.94;272.2;271.48;271.9;99552;0
Сбербанк;60;20231229;120000;271.9;272.32;271.85;272;149118;0
Сбербанк;60;20231229;130000;272;272.02;270.55;271.09;430013;0
Сбербанк;60;20231229;140000;271.09;271.96;270.7;271.3;207809;0
Сбербанк;60;20231229;150000;271.3;271.67;271.03;271.22;62017;0
Сбербанк;60;20231229;160000;271.22;271.49;271;271.44;99489;0
Сбербанк;60;20231229;170000;271.44;271.85;271.4;271.71;103965;0
Сбербанк;60;20231229;180000;271.7;271.8;271.37;271.8;147867;0
Сбербанк;60;20231229;190000;271.55;271.76;271.25;271.4;72798;0
Сбербанк;60;20231229;200000;271.43;271.44;271.2;271.31;55628;0
Сбербанк;60;20231229;210000;271.3;271.38;271.21;271.27;46023;0
Сбербанк;60;20231229;220000;271.28;271.28;270.85;271.01;93699;0
Сбербанк;60;20231229;230000;271.01;272.3;270.77;270.82;216641;0
Сбербанк;60;20240103;090000;271.9;271.9;271.9;271.9;17746;0
Сбербанк;60;20240103;100000;271.75;273.7;271;273.48;524843;0
Сбербанк;60;20240103;110000;273.49;274.36;273.48;273.93;332475;0
Сбербанк;60;20240103;120000;273.93;273.95;273.09;273.7;222557;0
Сбербанк;60;20240103;130000;273.7;274.2;273.25;273.72;164878;0
Сбербанк;60;20240103;140000;273.71;274.1;273.7;274.1;76574;0
Сбербанк;60;20240103;150000;274.1;274.45;274.06;274.34;126266;0
Сбербанк;60;20240103;160000;274.33;274.35;273.9;274.24;78036;0
Сбербанк;60;20240103;170000;274.2;274.35;274.08;274.27;103331;0
Сбербанк;60;20240103;180000;274.27;274.38;273.64;273.64;179675;0
Сбербанк;60;20240103;190000;273.78;273.96;273.77;273.95;69615;0
Сбербанк;60;20240103;200000;273.93;273.95;273.77;273.85;18165;0
Сбербанк;60;20240103;210000;273.8;274.1;273.75;274.09;30987;0
Сбербанк;60;20240103;220000;274.09;274.1;273.93;274.1;25352;0
Сбербанк;60;20240103;230000;274.09;274.7;274.04;274.56;88102;0
Сбербанк;60;20240104;090000;274.67;274.67;274.67;274.67;4983;0
Сбербанк;60;20240104;100000;274.68;275.48;274.1;274.45;414316;0
Сбербанк;60;20240104;110000;274.45;274.91;274.26;274.85;107648;0
Сбербанк;60;20240104;120000;274.86;274.89;273.84;273.89;148249;0
Сбербанк;60;20240104;130000;273.89;274.28;273.81;274.11;86855;0
Сбербанк;60;20240104;140000;274.11;274.28;274;274.09;43387;0
Сбербанк;60;20240104;150000;274.1;274.17;273.96;274.06;37128;0
Сбербанк;60;20240104;160000;274.06;274.08;273.8;273.8;77231;0
Сбербанк;60;20240104;170000;273.81;274;273.8;273.89;44564;0
Сбербанк;60;20240104;180000;273.88;274.04;273.71;274.04;64258;0
Сбербанк;60;20240104;190000;274.13;274.29;273.7;274.11;62810;0
Сбербанк;60;20240104;200000;274.08;274.18;273.79;273.98;24827;0
Сбербанк;60;20240104;210000;273.99;274.24;273.97;274.11;29356;0
Сбербанк;60;20240104;220000;274.12;274.2;274.1;274.11;9297;0
Сбербанк;60;20240104;230000;274.11;274.17;274;274.12;18029;0
Сбербанк;60;20240105;090000;274.3;274.3;274.3;274.3;1317;0
Сбербанк;60;20240105;100000;274.3;274.69;273.13;273.44;193354;0
Сбербанк;60;20240105;110000;273.43;273.58;272.8;273.28;185120;0
Сбербанк;60;20240105;120000;273.28;273.5;273.06;273.33;53312;0
Сбербанк;60;20240105;130000;273.33;273.66;273;273.21;124116;0
Сбербанк;60;20240105;140000;273.2;273.5;273.18;273.43;20624;0
Сбербанк;60;20240105;150000;273.41;273.58;273.13;273.37;55307;0
Сбербанк;60;20240105;160000;273.38;273.48;273.32;273.44;31862;0
Сбербанк;60;20240105;170000;273.45;273.49;273.03;273.08;66866;0
Сбербанк;60;20240105;180000;273.1;273.46;273.08;273.46;89543;0
Сбербанк;60;20240105;190000;273.25;273.52;273.25;273.4;44727;0
Сбербанк;60;20240105;200000;273.4;273.42;273.24;273.37;19197;0
Сбербанк;60;20240105;210000;273.36;273.42;273.25;273.37;22353;0
Сбербанк;60;20240105;220000;273.35;273.49;273.33;273.49;15564;0
Сбербанк;60;20240105;230000;273.49;273.7;273.44;273.62;40293;0
Сбербанк;60;20240108;090000;273.6;273.6;273.6;273.6;6199;0
Сбербанк;60;20240108;100000;273.59;275.4;273.53;275.04;425250;0
Сбербанк;60;20240108;110000;275.05;275.1;274.66;274.79;164793;0
Сбербанк;60;20240108;120000;274.78;274.79;274.36;274.64;84464;0
Сбербанк;60;20240108;130000;274.64;275.28;274.36;275.02;152350;0
Сбербанк;60;20240108;140000;275.04;276.5;274.9;276.49;380927;0
Сбербанк;60;20240108;150000;276.5;277;276.28;276.63;287536;0
Сбербанк;60;20240108;160000;276.62;276.69;276.17;276.31;92121;0
Сбербанк;60;20240108;170000;276.3;276.5;275.73;276.01;192770;0
Сбербанк;60;20240108;180000;276.01;276.12;275.75;275.81;102150;0
Сбербанк;60;20240108;190000;275.83;276.5;275.82;276.32;69960;0
Сбербанк;60;20240108;200000;276.33;276.35;276.08;276.2;32247;0
Сбербанк;60;20240108;210000;276.22;276.37;276.17;276.36;37365;0
Сбербанк;60;20240108;220000;276.36;276.73;276.33;276.49;73804;0
Сбербанк;60;20240108;230000;276.5;276.77;276.43;276.76;47008;0
Сбербанк;60;20240109;090000;276.97;276.97;276.97;276.97;5291;0
Сбербанк;60;20240109;100000;276.94;278;275.35;275.83;465712;0
Сбербанк;60;20240109;110000;275.83;275.83;275.03;275.49;236921;0
Сбербанк;60;20240109;120000;275.49;275.83;275.37;275.49;133895;0
Сбербанк;60;20240109;130000;275.5;275.5;275.23;275.3;92938;0
Сбербанк;60;20240109;140000;275.3;275.5;274.71;275.49;198399;0
Сбербанк;60;20240109;150000;275.49;275.5;275;275.45;101514;0
Сбербанк;60;20240109;160000;275.43;275.79;275.37;275.74;155656;0
Сбербанк;60;20240109;170000;275.74;276.05;275.39;275.92;267035;0
Сбербанк;60;20240109;180000;275.92;276.2;275.75;276;142542;0
Сбербанк;60;20240109;190000;276;276.19;275.64;275.83;53402;0
Сбербанк;60;20240109;200000;275.82;276.06;275.82;275.97;33155;0
Сбербанк;60;20240109;210000;275.99;276.04;275.83;275.96;20862;0
Сбербанк;60;20240109;220000;275.95;276.03;275.86;275.89;19557;0
Сбербанк;60;20240109;230000;275.96;275.96;275.01;275.28;104724;0
Сбербанк;60;20240110;090000;275.3;275.3;275.3;275.3;4146;0
Сбербанк;60;20240110;100000;275.3;276.16;275.06;275.88;331640;0
Сбербанк;60;20240110;110000;275.88;275.92;275.56;275.72;165353;0
Сбербанк;60;20240110;120000;275.69;275.75;275.2;275.68;185930;0
Сбербанк;60;20240110;130000;275.66;275.74;275.1;275.12;111469;0
Сбербанк;60;20240110;140000;275.13;275.6;275.12;275.6;121102;0
Сбербанк;60;20240110;150000;275.6;276;275.59;275.85;166614;0
Сбербанк;60;20240110;160000;275.86;275.89;275.2;275.23;117054;0
Сбербанк;60;20240110;170000;275.23;276;275.06;275.62;321198;0
Сбербанк;60;20240110;180000;275.62;275.8;275.33;275.68;99292;0
Сбербанк;60;20240110;190000;275.55;275.75;275.4;275.47;30328;0
Сбербанк;60;20240110;200000;275.46;275.59;275.25;275.32;30268;0
Сбербанк;60;20240110;210000;275.32;275.32;273.64;274.5;252843;0
Сбербанк;60;20240110;220000;274.49;274.71;274.07;274.47;91383;0
Сбербанк;60;20240110;230000;274.47;274.68;274.26;274.49;37421;0
Сбербанк;60;20240111;090000;274.78;274.78;274.78;274.78;556;0
Сбербанк;60;20240111;100000;274.62;275.5;274.01;274.85;336382;0
Сбербанк;60;20240111;110000;274.85;274.85;274.08;274.4;192895;0
Сбербанк;60;20240111;120000;274.39;275.15;274.36;275.05;210984;0
Сбербанк;60;20240111;130000;275.03;275.3;274.72;275.17;141870;0
Сбербанк;60;20240111;140000;275.18;275.3;274.9;274.97;90999;0
Сбербанк;60;20240111;150000;274.97;275.27;274.51;274.59;123021;0
Сбербанк;60;20240111;160000;274.59;274.6;274.2;274.56;139109;0
Сбербанк;60;20240111;170000;274.57;275.56;274.1;275.56;207330;0
Сбербанк;60;20240111;180000;275.56;275.9;275.33;275.9;280383;0
Сбербанк;60;20240111;190000;275.51;275.9;275.39;275.67;80941;0
Сбербанк;60;20240111;200000;275.67;275.97;275.39;275.77;58481;0
Сбербанк;60;20240111;210000;275.76;275.85;275.28;275.81;40428;0
Сбербанк;60;20240111;220000;275.8;275.8;275.4;275.56;21197;0
Сбербанк;60;20240111;230000;275.56;275.74;275.52;275.71;28027;0
Сбербанк;60;20240112;090000;276;276;276;276;9369;0
Сбербанк;60;20240112;100000;275.9;276.96;274.77;275.46;493506;0
Сбербанк;60;20240112;110000;275.47;276.3;275.02;275.94;209426;0
Сбербанк;60;20240112;120000;275.95;276.07;275.53;275.72;66444;0
Сбербанк;60;20240112;130000;275.72;275.73;275.2;275.67;151466;0
Сбербанк;60;20240112;140000;275.68;276.24;275.36;275.97;154823;0
Сбербанк;60;20240112;150000;275.99;276;275.5;275.82;80048;0
Сбербанк;60;20240112;160000;275.85;275.97;275.52;275.65;96032;0
Сбербанк;60;20240112;170000;275.65;276.25;275.53;276.02;191349;0
Сбербанк;60;20240112;180000;276.12;276.15;275.4;275.4;80015;0
Сбербанк;60;20240112;190000;275.71;275.72;275.31;275.62;52942;0
Сбербанк;60;20240112;200000;275.62;275.7;275.36;275.51;29349;0
Сбербанк;60;20240112;210000;275.5;275.83;275.45;275.72;50005;0
Сбербанк;60;20240112;220000;275.73;275.97;275.52;275.85;39010;0
Сбербанк;60;20240112;230000;275.85;276;275.4;275.84;66420;0
Сбербанк;60;20240115;090000;276.45;276.45;276.45;276.45;11440;0
Сбербанк;60;20240115;100000;276.3;277.73;276;276.84;640937;0
Сбербанк;60;20240115;110000;276.85;277.43;276.75;276.77;174631;0
Сбербанк;60;20240115;120000;276.77;277.26;276.4;276.58;209504;0
Сбербанк;60;20240115;130000;276.58;276.8;275.89;275.89;183821;0
Сбербанк;60;20240115;140000;275.88;276.66;275.8;276.31;112272;0
Сбербанк;60;20240115;150000;276.31;276.77;276.3;276.39;76897;0
Сбербанк;60;20240115;160000;276.39;276.5;276;276.21;91256;0
Сбербанк;60;20240115;170000;276.2;276.3;275.21;275.53;242185;0
Сбербанк;60;20240115;180000;275.52;276.1;275.37;276.1;219475;0
Сбербанк;60;20240115;190000;275.94;276.05;275.8;276;55392;0
Сбербанк;60;20240115;200000;276;276.19;275.86;275.96;44758;0
Сбербанк;60;20240115;210000;275.96;276.19;275.71;275.78;37258;0
Сбербанк;60;20240115;220000;275.78;276;275.74;275.99;20599;0
Сбербанк;60;20240115;230000;275.99;276;275.86;275.96;19344;0
Сбербанк;60;20240116;090000;276.22;276.22;276.22;276.22;2610;0
Сбербанк;60;20240116;100000;276.24;276.45;274.1;275.04;341623;0
Сбербанк;60;20240116;110000;275.03;275.03;274.57;274.78;125588;0
Сбербанк;60;20240116;120000;274.76;275;274.5;274.78;198256;0
Сбербанк;60;20240116;130000;274.77;275.32;274.7;275.32;124774;0
Сбербанк;60;20240116;140000;275.29;275.33;274.92;275.27;104871;0
Сбербанк;60;20240116;150000;275.29;275.3;274.77;274.99;85822;0
Сбербанк;60;20240116;160000;274.98;275;274.63;275;77127;0
Сбербанк;60;20240116;170000;275;275.89;274.75;275.84;196663;0
Сбербанк;60;20240116;180000;275.85;276.13;275.7;275.7;149807;0
Сбербанк;60;20240116;190000;275.72;276.12;275.67;276.02;42597;0
Сбербанк;60;20240116;200000;276.02;276.12;275.96;275.98;25393;0
Сбербанк;60;20240116;210000;275.97;276.3;275.96;276.24;53614;0
Сбербанк;60;20240116;220000;276.25;276.38;276.05;276.29;47939;0
Сбербанк;60;20240116;230000;276.31;276.35;276;276.01;34340;0
Сбербанк;60;20240117;090000;276.02;276.02;276.02;276.02;11958;0
