<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ГАЗПРОМ ао;60;20240819;170000;126.48;127.07;126.11;126.92;307526;0
ГАЗПРОМ ао;60;20240819;180000;126.89;126.89;125.75;125.75;154052;0
ГАЗПРОМ ао;60;20240819;190000;125.73;126.16;125.52;126.14;135023;0
ГАЗПРОМ ао;60;20240819;200000;126.14;126.17;125.7;126;45169;0
ГАЗПРОМ ао;60;20240819;210000;125.99;126.23;125.92;126.17;27907;0
ГАЗПРОМ ао;60;20240819;220000;126.16;126.28;126;126.01;44157;0
ГАЗПРОМ ао;60;20240819;230000;126;126.3;126;126.29;50109;0
ГАЗПРОМ ао;60;20240820;090000;126.29;126.29;126.29;126.29;1624;0
ГАЗПРОМ ао;60;20240820;100000;126.29;126.8;125.9;126.18;339365;0
ГАЗПРОМ ао;60;20240820;110000;126.18;126.7;125.82;126.69;268268;0
ГАЗПРОМ ао;60;20240820;120000;126.69;127.64;126.35;127.37;428339;0
ГАЗПРОМ ао;60;20240820;130000;127.37;127.57;126.7;127.24;263172;0
ГАЗПРОМ ао;60;20240820;140000;127.24;127.47;126.7;127.04;191071;0
ГАЗПРОМ ао;60;20240820;150000;127.04;127.11;126;126.01;363258;0
ГАЗПРОМ ао;60;20240820;160000;126;126.49;125.64;126.2;231307;0
ГАЗПРОМ ао;60;20240820;170000;126.2;126.36;125.62;125.78;198284;0
ГАЗПРОМ ао;60;20240820;180000;125.77;125.89;125.34;125.5;188121;0
ГАЗПРОМ ао;60;20240820;190000;125.52;125.86;125.52;125.54;80797;0
ГАЗПРОМ ао;60;20240820;200000;125.56;125.94;125.5;125.84;71755;0
ГАЗПРОМ ао;60;20240820;210000;125.84;125.9;125.44;125.48;50054;0
ГАЗПРОМ ао;60;20240820;220000;125.51;126.05;125.33;125.86;94172;0
ГАЗПРОМ ао;60;20240820;230000;125.86;126.1;125.71;125.85;48438;0
ГАЗПРОМ ао;60;20240821;090000;125.46;125.46;125.46;125.46;5185;0
ГАЗПРОМ ао;60;20240821;100000;125.5;126.4;125.5;125.8;233731;0
ГАЗПРОМ ао;60;20240821;110000;125.8;125.81;123.88;124.04;899634;0
ГАЗПРОМ ао;60;20240821;120000;124.01;124.71;123.95;124.44;380980;0
ГАЗПРОМ ао;60;20240821;130000;124.44;124.45;123.53;124.07;285599;0
ГАЗПРОМ ао;60;20240821;140000;124.04;124.45;123.4;123.85;352168;0
ГАЗПРОМ ао;60;20240821;150000;123.84;124.31;123.73;123.8;199280;0
ГАЗПРОМ ао;60;20240821;160000;123.81;124.34;123.52;123.99;292659;0
ГАЗПРОМ ао;60;20240821;170000;124;124.49;123.76;123.93;360725;0
ГАЗПРОМ ао;60;20240821;180000;123.93;123.99;123.6;123.66;125316;0
ГАЗПРОМ ао;60;20240821;190000;123.86;124;123.21;123.44;161470;0
ГАЗПРОМ ао;60;20240821;200000;123.43;123.49;123.03;123.34;136306;0
ГАЗПРОМ ао;60;20240821;210000;123.34;123.49;123.07;123.18;69431;0
ГАЗПРОМ ао;60;20240821;220000;123.18;123.51;123.11;123.43;39886;0
ГАЗПРОМ ао;60;20240821;230000;123.42;123.59;123.2;123.38;56016;0
ГАЗПРОМ ао;60;20240822;090000;123.39;123.39;123.39;123.39;5869;0
ГАЗПРОМ ао;60;20240822;100000;123.4;123.76;122.6;123.37;344858;0
ГАЗПРОМ ао;60;20240822;110000;123.37;123.97;123.21;123.41;265697;0
ГАЗПРОМ ао;60;20240822;120000;123.41;123.57;123.08;123.43;146580;0
ГАЗПРОМ ао;60;20240822;130000;123.43;123.7;123.11;123.21;118177;0
ГАЗПРОМ ао;60;20240822;140000;123.2;123.4;122.22;122.26;369233;0
ГАЗПРОМ ао;60;20240822;150000;122.27;122.5;121.32;121.42;350185;0
ГАЗПРОМ ао;60;20240822;160000;121.41;121.53;119.67;120.24;1159770;0
ГАЗПРОМ ао;60;20240822;170000;120.21;120.5;119.24;119.66;781097;0
ГАЗПРОМ ао;60;20240822;180000;119.66;119.66;118.41;119;711139;0
ГАЗПРОМ ао;60;20240822;190000;119;119.28;117.84;118.97;783573;0
ГАЗПРОМ ао;60;20240822;200000;118.97;119.28;118.5;118.97;235754;0
ГАЗПРОМ ао;60;20240822;210000;118.97;119;118.27;118.29;120036;0
ГАЗПРОМ ао;60;20240822;220000;118.29;119.35;118.24;119.26;130302;0
ГАЗПРОМ ао;60;20240822;230000;119.26;119.33;118.3;118.51;97534;0
ГАЗПРОМ ао;60;20240823;090000;118.2;118.2;118.2;118.2;7620;0
ГАЗПРОМ ао;60;20240823;100000;118.2;119.24;116.06;117.32;1532884;0
ГАЗПРОМ ао;60;20240823;110000;117.32;117.5;116.41;116.9;525083;0
ГАЗПРОМ ао;60;20240823;120000;116.9;118.18;116.88;117.36;422751;0
ГАЗПРОМ ао;60;20240823;130000;117.36;117.46;116.64;116.87;243101;0
ГАЗПРОМ ао;60;20240823;140000;116.81;117.17;115.7;116.07;495592;0
ГАЗПРОМ ао;60;20240823;150000;116.07;116.88;115.81;116.84;627774;0
ГАЗПРОМ ао;60;20240823;160000;116.84;117.34;116.39;117.29;349047;0
ГАЗПРОМ ао;60;20240823;170000;117.3;117.34;115.94;116.14;410297;0
ГАЗПРОМ ао;60;20240823;180000;116.14;116.5;115;116.26;659678;0
ГАЗПРОМ ао;60;20240823;190000;116.25;116.3;115.42;116.3;172497;0
ГАЗПРОМ ао;60;20240823;200000;116.3;116.74;116.21;116.31;115430;0
ГАЗПРОМ ао;60;20240823;210000;116.31;116.6;116.05;116.53;107621;0
ГАЗПРОМ ао;60;20240823;220000;116.52;117.16;116.52;116.92;257108;0
ГАЗПРОМ ао;60;20240823;230000;116.92;117.21;116.69;116.81;139823;0
ГАЗПРОМ ао;60;20240826;090000;119.5;119.5;119.5;119.5;14084;0
ГАЗПРОМ ао;60;20240826;100000;119.5;122.26;119.49;122.25;2346609;0
ГАЗПРОМ ао;60;20240826;110000;122.25;122.7;121.5;122.55;1162654;0
ГАЗПРОМ ао;60;20240826;120000;122.55;123.1;122.14;122.85;791130;0
ГАЗПРОМ ао;60;20240826;130000;122.86;123.46;122.8;122.84;850023;0
ГАЗПРОМ ао;60;20240826;140000;122.93;125.35;122.8;124.64;1051932;0
ГАЗПРОМ ао;60;20240826;150000;124.64;125.75;124.15;125.14;899779;0
ГАЗПРОМ ао;60;20240826;160000;125.14;128.01;125.13;126.12;2192656;0
ГАЗПРОМ ао;60;20240826;170000;126.12;126.88;125.33;125.52;1224313;0
ГАЗПРОМ ао;60;20240826;180000;125.51;125.59;124.5;124.61;682515;0
ГАЗПРОМ ао;60;20240826;190000;124.79;126.3;124.63;126.1;401255;0
ГАЗПРОМ ао;60;20240826;200000;126.1;126.56;125.61;125.85;323289;0
ГАЗПРОМ ао;60;20240826;210000;125.85;125.89;125.5;125.5;134624;0
ГАЗПРОМ ао;60;20240826;220000;125.51;126.25;125.5;126.12;106890;0
ГАЗПРОМ ао;60;20240826;230000;126.11;126.8;126.07;126.8;144069;0
ГАЗПРОМ ао;60;20240827;090000;127.3;127.3;127.3;127.3;29162;0
ГАЗПРОМ ао;60;20240827;100000;127.3;127.98;125.53;126.3;1462041;0
ГАЗПРОМ ао;60;20240827;110000;126.3;126.69;125.5;125.59;867612;0
ГАЗПРОМ ао;60;20240827;120000;125.59;126.79;125.01;126.66;779840;0
ГАЗПРОМ ао;60;20240827;130000;126.65;127.22;125.45;125.5;832575;0
ГАЗПРОМ ао;60;20240827;140000;125.49;126.34;125.1;126.2;630117;0
ГАЗПРОМ ао;60;20240827;150000;126.21;126.33;123.92;124.24;1309721;0
ГАЗПРОМ ао;60;20240827;160000;124.24;124.78;122.85;123.16;1423509;0
ГАЗПРОМ ао;60;20240827;170000;123.16;123.77;122.96;123.13;622572;0
ГАЗПРОМ ао;60;20240827;180000;123.13;123.42;122.52;122.93;501443;0
ГАЗПРОМ ао;60;20240827;190000;123.18;123.26;122.68;122.88;150261;0
ГАЗПРОМ ао;60;20240827;200000;122.9;123.79;122.83;123.66;184614;0
ГАЗПРОМ ао;60;20240827;210000;123.66;123.66;123.25;123.39;71582;0
ГАЗПРОМ ао;60;20240827;220000;123.4;124;123.4;123.9;234298;0
ГАЗПРОМ ао;60;20240827;230000;123.9;124.7;123.71;124.47;179696;0
ГАЗПРОМ ао;60;20240828;090000;124.34;124.34;124.34;124.34;1072;0
ГАЗПРОМ ао;60;20240828;100000;124.34;124.47;122.22;122.99;913135;0
ГАЗПРОМ ао;60;20240828;110000;122.98;123.43;121.61;121.96;672887;0
ГАЗПРОМ ао;60;20240828;120000;121.94;122.5;121.52;121.79;527042;0
ГАЗПРОМ ао;60;20240828;130000;121.8;122.03;121;121.87;671775;0
ГАЗПРОМ ао;60;20240828;140000;121.87;122.2;121.3;121.41;354074;0
ГАЗПРОМ ао;60;20240828;150000;121.41;123.4;121.35;122.73;611342;0
ГАЗПРОМ ао;60;20240828;160000;122.72;125.67;122.7;124.41;1452792;0
ГАЗПРОМ ао;60;20240828;170000;124.4;124.79;123.82;123.85;497008;0
ГАЗПРОМ ао;60;20240828;180000;123.84;124.03;122.6;122.6;537764;0
ГАЗПРОМ ао;60;20240828;190000;122.85;124.6;122.85;123.96;318359;0
ГАЗПРОМ ао;60;20240828;200000;123.96;124.73;123.9;124.59;227834;0
ГАЗПРОМ ао;60;20240828;210000;124.64;124.9;124.37;124.55;117381;0
ГАЗПРОМ ао;60;20240828;220000;124.55;124.78;124.41;124.65;80248;0
ГАЗПРОМ ао;60;20240828;230000;124.66;124.88;124;124.51;132822;0
ГАЗПРОМ ао;60;20240829;090000;124.5;124.5;124.5;124.5;1182;0
ГАЗПРОМ ао;60;20240829;100000;124.49;125.47;123.55;125.2;832600;0
ГАЗПРОМ ао;60;20240829;110000;125.21;126.5;124.93;125.88;1058723;0
ГАЗПРОМ ао;60;20240829;120000;125.89;126.13;123.86;124.36;976975;0
ГАЗПРОМ ао;60;20240829;130000;124.35;125.6;124.18;124.91;463146;0
ГАЗПРОМ ао;60;20240829;140000;124.93;125.2;124.22;124.84;311366;0
ГАЗПРОМ ао;60;20240829;150000;124.84;125.99;124.84;125.07;520401;0
ГАЗПРОМ ао;60;20240829;160000;125.07;125.8;124.8;125.47;369317;0
ГАЗПРОМ ао;60;20240829;170000;125.46;130;123.6;128.96;6391290;0
ГАЗПРОМ ао;60;20240829;180000;128.95;129.8;128.24;129.58;2050062;0
ГАЗПРОМ ао;60;20240829;190000;129.6;130.1;128.6;128.78;1374516;0
ГАЗПРОМ ао;60;20240829;200000;128.78;129.34;128.73;129.23;319428;0
ГАЗПРОМ ао;60;20240829;210000;129.23;130;128.89;129.59;620884;0
ГАЗПРОМ ао;60;20240829;220000;129.66;130.91;129.38;130.38;844360;0
ГАЗПРОМ ао;60;20240829;230000;130.39;130.89;129.9;130.27;370474;0
ГАЗПРОМ ао;60;20240830;090000;130.89;130.89;130.89;130.89;27157;0
ГАЗПРОМ ао;60;20240830;100000;130.88;131.3;128.75;128.88;2054933;0
ГАЗПРОМ ао;60;20240830;110000;128.87;129.32;128.5;128.99;905242;0
ГАЗПРОМ ао;60;20240830;120000;128.99;129.06;126.1;127;1839019;0
ГАЗПРОМ ао;60;20240830;130000;127.03;127.4;125.23;126;1497698;0
ГАЗПРОМ ао;60;20240830;140000;126.01;126.48;124.55;124.79;1115266;0
ГАЗПРОМ ао;60;20240830;150000;124.8;125.7;124.01;125;1041383;0
ГАЗПРОМ ао;60;20240830;160000;125.02;125.67;124.41;125.05;606645;0
ГАЗПРОМ ао;60;20240830;170000;125.06;125.75;123.23;123.4;893822;0
ГАЗПРОМ ао;60;20240830;180000;123.39;124.35;122.84;123.61;751408;0
ГАЗПРОМ ао;60;20240830;190000;123.75;123.82;122.85;122.95;473930;0
ГАЗПРОМ ао;60;20240830;200000;122.92;123.42;122.6;123.42;418472;0
ГАЗПРОМ ао;60;20240830;210000;123.42;123.98;123.42;123.8;178932;0
ГАЗПРОМ ао;60;20240830;220000;123.79;123.87;123.03;123.18;175493;0
ГАЗПРОМ ао;60;20240830;230000;123.16;123.37;122.9;122.97;182393;0
ГАЗПРОМ ао;60;20240902;090000;122.9;122.9;122.9;122.9;8161;0
ГАЗПРОМ ао;60;20240902;100000;122.89;123.86;121.43;122.33;1636332;0
ГАЗПРОМ ао;60;20240902;110000;122.34;123.58;121.75;122.27;840425;0
ГАЗПРОМ ао;60;20240902;120000;122.27;123.39;121.9;122.78;621910;0
ГАЗПРОМ ао;60;20240902;130000;122.78;124.73;122.69;123.8;673717;0
ГАЗПРОМ ао;60;20240902;140000;123.85;124.7;123.25;123.89;671026;0
ГАЗПРОМ ао;60;20240902;150000;123.89;124;121.9;122.91;1070876;0
ГАЗПРОМ ао;60;20240902;160000;122.94;123.9;122.3;123.02;628351;0
ГАЗПРОМ ао;60;20240902;170000;123.05;124.63;122.82;124.04;568860;0
ГАЗПРОМ ао;60;20240902;180000;124.05;124.33;123.49;123.52;301773;0
ГАЗПРОМ ао;60;20240902;190000;123.52;123.75;122.4;122.68;373353;0
ГАЗПРОМ ао;60;20240902;200000;122.66;122.74;121.6;122.2;399384;0
ГАЗПРОМ ао;60;20240902;210000;122.18;122.87;122.01;122.57;170151;0
ГАЗПРОМ ао;60;20240902;220000;122.57;123.16;122.43;122.5;143616;0
ГАЗПРОМ ао;60;20240902;230000;122.48;123.97;122;123.86;183960;0
ГАЗПРОМ ао;60;20240903;090000;124.2;124.2;124.2;124.2;3784;0
ГАЗПРОМ ао;60;20240903;100000;124.15;125.17;122.01;122.7;1258111;0
ГАЗПРОМ ао;60;20240903;110000;122.69;125;122.62;124.71;1132080;0
ГАЗПРОМ ао;60;20240903;120000;124.69;125.5;123.91;124.67;951820;0
ГАЗПРОМ ао;60;20240903;130000;124.67;125.15;124.22;124.42;466821;0
ГАЗПРОМ ао;60;20240903;140000;124.47;124.54;122.82;123.06;547777;0
ГАЗПРОМ ао;60;20240903;150000;123.06;123.26;121.62;122.46;634345;0
ГАЗПРОМ ао;60;20240903;160000;122.44;123.24;122.34;122.88;354497;0
ГАЗПРОМ ао;60;20240903;170000;122.88;122.88;120.1;120.3;1094986;0
ГАЗПРОМ ао;60;20240903;180000;120.3;120.33;118.6;120.13;1150969;0
ГАЗПРОМ ао;60;20240903;190000;120.16;120.83;119.64;119.86;371358;0
ГАЗПРОМ ао;60;20240903;200000;119.87;120.41;119.55;119.82;193565;0
ГАЗПРОМ ао;60;20240903;210000;119.81;120.88;119.8;120.81;130891;0
ГАЗПРОМ ао;60;20240903;220000;120.81;121;120.13;120.56;96104;0
ГАЗПРОМ ао;60;20240903;230000;120.59;120.9;120.5;120.6;61386;0
ГАЗПРОМ ао;60;20240904;090000;120.6;120.6;120.6;120.6;5184;0
ГАЗПРОМ ао;60;20240904;100000;120.7;121.3;119.66;120.43;935624;0
ГАЗПРОМ ао;60;20240904;110000;120.46;121.48;120.25;120.29;471016;0
ГАЗПРОМ ао;60;20240904;120000;120.3;120.8;119.78;120.2;462615;0
ГАЗПРОМ ао;60;20240904;130000;120.2;121.4;119.94;121.24;355422;0
ГАЗПРОМ ао;60;20240904;140000;121.22;121.39;120.42;120.95;379900;0
ГАЗПРОМ ао;60;20240904;150000;120.95;122.12;120.91;121.19;613982;0
ГАЗПРОМ ао;60;20240904;160000;121.19;121.49;120.82;121.36;172378;0
ГАЗПРОМ ао;60;20240904;170000;121.36;122.11;121.21;121.96;304839;0
ГАЗПРОМ ао;60;20240904;180000;121.94;122.69;121.54;122.4;303410;0
ГАЗПРОМ ао;60;20240904;190000;122.63;122.9;122.41;122.55;255118;0
ГАЗПРОМ ао;60;20240904;200000;122.55;122.74;122.14;122.55;130217;0
ГАЗПРОМ ао;60;20240904;210000;122.55;122.6;122.06;122.11;66983;0
ГАЗПРОМ ао;60;20240904;220000;122.15;122.68;122.1;122.41;68938;0
ГАЗПРОМ ао;60;20240904;230000;122.4;122.6;122.28;122.46;55092;0
ГАЗПРОМ ао;60;20240905;090000;123.5;123.5;123.5;123.5;44688;0
ГАЗПРОМ ао;60;20240905;100000;123.5;123.98;122;122.5;836813;0
ГАЗПРОМ ао;60;20240905;110000;122.5;123.1;121.54;122.55;383423;0
ГАЗПРОМ ао;60;20240905;120000;122.55;123.91;122.4;123.71;603149;0
ГАЗПРОМ ао;60;20240905;130000;123.71;123.72;123.07;123.65;330247;0
ГАЗПРОМ ао;60;20240905;140000;123.66;124.53;123.26;124;503419;0
ГАЗПРОМ ао;60;20240905;150000;124;124.5;123.67;124.34;492036;0
ГАЗПРОМ ао;60;20240905;160000;124.34;124.78;124.02;124.76;411111;0
ГАЗПРОМ ао;60;20240905;170000;124.75;124.95;124.11;124.53;431290;0
ГАЗПРОМ ао;60;20240905;180000;124.54;124.76;124.04;124.04;340763;0
ГАЗПРОМ ао;60;20240905;190000;124.39;124.4;123.4;123.6;213972;0
ГАЗПРОМ ао;60;20240905;200000;123.59;124.09;123.44;123.69;79442;0
ГАЗПРОМ ао;60;20240905;210000;123.68;123.86;123.13;123.62;205804;0
ГАЗПРОМ ао;60;20240905;220000;123.62;123.94;123.45;123.63;92748;0
ГАЗПРОМ ао;60;20240905;230000;123.62;123.96;123.62;123.76;41362;0
ГАЗПРОМ ао;60;20240906;090000;123.76;123.76;123.76;123.76;543;0
ГАЗПРОМ ао;60;20240906;100000;123.75;124.45;123.43;124.21;349848;0
ГАЗПРОМ ао;60;20240906;110000;124.22;124.6;122.83;123.04;378843;0
ГАЗПРОМ ао;60;20240906;120000;123.05;123.39;122.61;123.3;348039;0
ГАЗПРОМ ао;60;20240906;130000;123.29;123.56;122.74;122.77;129575;0
ГАЗПРОМ ао;60;20240906;140000;122.8;123.5;122.63;123.12;133676;0
ГАЗПРОМ ао;60;20240906;150000;123.13;123.92;123.07;123.89;241488;0
ГАЗПРОМ ао;60;20240906;160000;123.9;123.9;123.38;123.67;163798;0
ГАЗПРОМ ао;60;20240906;170000;123.7;123.95;122.83;122.87;222014;0
ГАЗПРОМ ао;60;20240906;180000;122.89;123;122.26;122.61;243715;0
ГАЗПРОМ ао;60;20240906;190000;122.9;123.2;122.69;122.8;82218;0
ГАЗПРОМ ао;60;20240906;200000;122.8;123.08;122.75;122.97;44310;0
ГАЗПРОМ ао;60;20240906;210000;122.97;122.99;122.74;122.85;29624;0
ГАЗПРОМ ао;60;20240906;220000;122.85;123.15;122.85;123;75753;0
ГАЗПРОМ ао;60;20240906;230000;122.99;123.15;122.86;123;45162;0
ГАЗПРОМ ао;60;20240909;090000;123.62;123.62;123.62;123.62;3620;0
ГАЗПРОМ ао;60;20240909;100000;123.62;124;123.2;123.8;480623;0
ГАЗПРОМ ао;60;20240909;110000;123.8;124.5;123.7;124.35;414448;0
ГАЗПРОМ ао;60;20240909;120000;124.33;125.15;124.08;124.95;420136;0
ГАЗПРОМ ао;60;20240909;130000;124.94;125.48;124.61;124.74;313755;0
ГАЗПРОМ ао;60;20240909;140000;124.75;124.92;124.17;124.4;264046;0
ГАЗПРОМ ао;60;20240909;150000;124.41;124.69;124.14;124.35;201471;0
ГАЗПРОМ ао;60;20240909;160000;124.33;124.5;123.83;124.33;193063;0
ГАЗПРОМ ао;60;20240909;170000;124.33;124.77;124.31;124.64;184160;0
ГАЗПРОМ ао;60;20240909;180000;124.63;124.89;124.2;124.84;143499;0
ГАЗПРОМ ао;60;20240909;190000;124.84;125.25;124.68;125.13;199751;0
ГАЗПРОМ ао;60;20240909;200000;125.14;125.2;124.71;124.77;93103;0
ГАЗПРОМ ао;60;20240909;210000;124.78;124.88;124.45;124.87;106274;0
ГАЗПРОМ ао;60;20240909;220000;124.85;125.02;124.84;124.97;47331;0
ГАЗПРОМ ао;60;20240909;230000;124.97;125.25;124.9;125.04;104735;0
ГАЗПРОМ ао;60;20240910;090000;125.5;125.5;125.5;125.5;7575;0
ГАЗПРОМ ао;60;20240910;100000;125.52;125.96;124.5;125.01;662084;0
ГАЗПРОМ ао;60;20240910;110000;125.02;125.04;124.24;124.31;353949;0
ГАЗПРОМ ао;60;20240910;120000;124.3;124.63;123.63;124.2;249225;0
ГАЗПРОМ ао;60;20240910;130000;124.19;124.47;123.9;124.17;135800;0
ГАЗПРОМ ао;60;20240910;140000;124.17;124.4;124.01;124.19;99015;0
ГАЗПРОМ ао;60;20240910;150000;124.2;124.34;123.34;123.34;299788;0
ГАЗПРОМ ао;60;20240910;160000;123.35;124.15;123.23;123.89;136483;0
ГАЗПРОМ ао;60;20240910;170000;123.89;123.91;123.05;123.47;348140;0
ГАЗПРОМ ао;60;20240910;180000;123.44;123.59;123.2;123.26;99900;0
ГАЗПРОМ ао;60;20240910;190000;123.38;123.47;122.82;123.2;231182;0
ГАЗПРОМ ао;60;20240910;200000;123.19;123.29;123.02;123.21;64005;0
ГАЗПРОМ ао;60;20240910;210000;123.21;123.47;123.19;123.4;80351;0
ГАЗПРОМ ао;60;20240910;220000;123.38;123.46;123.32;123.43;17906;0
ГАЗПРОМ ао;60;20240910;230000;123.44;123.45;123.32;123.44;16553;0
ГАЗПРОМ ао;60;20240911;090000;123.4;123.4;123.4;123.4;1704;0
ГАЗПРОМ ао;60;20240911;100000;123.4;123.67;122.45;122.74;376139;0
ГАЗПРОМ ао;60;20240911;110000;122.73;122.99;122.51;122.76;128565;0
ГАЗПРОМ ао;60;20240911;120000;122.75;123.25;122.6;122.89;126433;0
ГАЗПРОМ ао;60;20240911;130000;122.89;123.14;122.67;122.78;180924;0
ГАЗПРОМ ао;60;20240911;140000;122.77;123.03;122.6;123;123794;0
ГАЗПРОМ ао;60;20240911;150000;122.99;123.4;122.77;122.98;186851;0
ГАЗПРОМ ао;60;20240911;160000;122.99;123.06;122.6;122.69;89690;0
ГАЗПРОМ ао;60;20240911;170000;122.69;122.97;122.15;122.21;277767;0
ГАЗПРОМ ао;60;20240911;180000;122.21;122.55;121.91;121.99;238918;0
ГАЗПРОМ ао;60;20240911;190000;122;122.2;121.75;121.87;175190;0
ГАЗПРОМ ао;60;20240911;200000;121.87;122.18;121.75;121.87;89174;0
ГАЗПРОМ ао;60;20240911;210000;121.83;122;121.75;121.76;35045;0
ГАЗПРОМ ао;60;20240911;220000;121.75;121.9;121.35;121.61;145634;0
ГАЗПРОМ ао;60;20240911;230000;121.62;121.76;121.5;121.62;42510;0
ГАЗПРОМ ао;60;20240912;090000;121.6;121.6;121.6;121.6;822;0
ГАЗПРОМ ао;60;20240912;100000;121.61;121.84;120.81;121.12;461715;0
ГАЗПРОМ ао;60;20240912;110000;121.12;121.15;120.1;120.22;508010;0
ГАЗПРОМ ао;60;20240912;120000;120.23;120.69;119.78;119.98;285153;0
ГАЗПРОМ ао;60;20240912;130000;119.98;120.15;119.65;120.06;336044;0
ГАЗПРОМ ао;60;20240912;140000;120.06;120.5;119.65;119.75;238738;0
ГАЗПРОМ ао;60;20240912;150000;119.73;120.01;117.32;117.93;1060296;0
ГАЗПРОМ ао;60;20240912;160000;117.92;118.35;117.71;117.98;588939;0
ГАЗПРОМ ао;60;20240912;170000;117.98;118.51;117.82;118.06;454685;0
ГАЗПРОМ ао;60;20240912;180000;118.06;118.33;117.84;118.08;146842;0
ГАЗПРОМ ао;60;20240912;190000;118.08;118.64;118.04;118.07;212898;0
ГАЗПРОМ ао;60;20240912;200000;118.07;118.44;118;118.28;111259;0
ГАЗПРОМ ао;60;20240912;210000;118.28;118.69;118.19;118.47;94387;0
ГАЗПРОМ ао;60;20240912;220000;118.5;118.81;118.43;118.62;80604;0
ГАЗПРОМ ао;60;20240912;230000;118.62;118.83;118.53;118.78;98477;0
ГАЗПРОМ ао;60;20240913;090000;118.79;118.79;118.79;118.79;2114;0
ГАЗПРОМ ао;60;20240913;100000;118.79;119.06;118.21;118.73;381481;0
ГАЗПРОМ ао;60;20240913;110000;118.73;118.73;118.11;118.47;187467;0
ГАЗПРОМ ао;60;20240913;120000;118.46;118.77;118.22;118.7;135903;0
ГАЗПРОМ ао;60;20240913;130000;118.7;119.5;117;117.18;1175441;0
ГАЗПРОМ ао;60;20240913;140000;117.18;117.37;116.01;116.92;1122515;0
ГАЗПРОМ ао;60;20240913;150000;116.93;118.18;116.72;118.13;535872;0
ГАЗПРОМ ао;60;20240913;160000;118.12;119.42;117.74;118.91;621477;0
ГАЗПРОМ ао;60;20240913;170000;118.92;119.8;118.45;119.43;470175;0
ГАЗПРОМ ао;60;20240913;180000;119.43;119.87;119.31;119.87;321935;0
ГАЗПРОМ ао;60;20240913;190000;119.8;119.96;119.52;119.86;165920;0
ГАЗПРОМ ао;60;20240913;200000;119.85;119.9;119.07;119.37;166257;0
ГАЗПРОМ ао;60;20240913;210000;119.38;119.82;119.29;119.71;94146;0
ГАЗПРОМ ао;60;20240913;220000;119.73;119.88;119.37;119.72;82478;0
ГАЗПРОМ ао;60;20240913;230000;119.73;119.97;119.67;119.91;119353;0
ГАЗПРОМ ао;60;20240916;090000;120.6;120.6;120.6;120.6;3279;0
ГАЗПРОМ ао;60;20240916;100000;120.6;120.99;119.75;119.92;699459;0
ГАЗПРОМ ао;60;20240916;110000;119.92;120.5;119.52;120.21;493142;0
ГАЗПРОМ ао;60;20240916;120000;120.26;121.38;120.26;121.27;487004;0
ГАЗПРОМ ао;60;20240916;130000;121.21;121.5;120.8;120.85;284121;0
ГАЗПРОМ ао;60;20240916;140000;120.86;122.23;120.58;121.61;453133;0
ГАЗПРОМ ао;60;20240916;150000;121.6;122;121.24;121.89;257229;0
ГАЗПРОМ ао;60;20240916;160000;121.9;122.31;121.65;122.01;375748;0
ГАЗПРОМ ао;60;20240916;170000;122.02;122.12;121.6;122.06;196940;0
ГАЗПРОМ ао;60;20240916;180000;122.06;122.62;121.89;122.13;234645;0
ГАЗПРОМ ао;60;20240916;190000;122.11;122.23;121.85;122;117016;0
ГАЗПРОМ ао;60;20240916;200000;122;122.2;121.87;122.15;35932;0
ГАЗПРОМ ао;60;20240916;210000;122.15;122.58;122;122.18;120813;0
ГАЗПРОМ ао;60;20240916;220000;122.21;122.22;121.77;121.89;66252;0
ГАЗПРОМ ао;60;20240916;230000;121.89;122;121.73;121.73;60768;0
ГАЗПРОМ ао;60;20240917;090000;121.91;121.91;121.91;121.91;3289;0
ГАЗПРОМ ао;60;20240917;100000;121.92;122.25;120.17;120.96;816558;0
ГАЗПРОМ ао;60;20240917;110000;120.95;121.27;120.31;121.27;436131;0
ГАЗПРОМ ао;60;20240917;120000;121.27;121.66;120.94;121.02;267686;0
ГАЗПРОМ ао;60;20240917;130000;121;121.11;120.61;121.03;235127;0
ГАЗПРОМ ао;60;20240917;140000;121.03;121.16;120.2;120.93;237554;0
ГАЗПРОМ ао;60;20240917;150000;120.94;121.4;120.64;121.36;152147;0
ГАЗПРОМ ао;60;20240917;160000;121.34;121.55;121.01;121.23;188297;0
ГАЗПРОМ ао;60;20240917;170000;121.25;123.23;121.05;123.14;606521;0
ГАЗПРОМ ао;60;20240917;180000;123.15;123.47;122.74;122.98;397161;0
ГАЗПРОМ ао;60;20240917;190000;123;123.2;122.73;123;115061;0
ГАЗПРОМ ао;60;20240917;200000;123;123.05;122.75;122.97;52574;0
ГАЗПРОМ ао;60;20240917;210000;122.98;123.03;122.8;122.81;31013;0
ГАЗПРОМ ао;60;20240917;220000;122.8;123;122.7;122.85;68489;0
ГАЗПРОМ ао;60;20240917;230000;122.85;123.2;122.76;123.1;80143;0
ГАЗПРОМ ао;60;20240918;090000;122.53;122.53;122.53;122.53;5260;0
ГАЗПРОМ ао;60;20240918;100000;122.63;123.9;122.42;123.08;722194;0
ГАЗПРОМ ао;60;20240918;110000;123.08;123.19;121.9;122.27;512312;0
